subscription_change_id,subscription_id,customer_id,subscription_change_timestamp,start_state,end_state
36a21419-767b-4477-b09d-cc1d01e4d990,sub_35054,7406,2024-06-26 04:14:25,,active
63a701f3-8fe5-4241-a45b-62d30250564f,sub_16622,7079,2024-09-10 05:55:14,,active
696dc308-5b47-4311-a7cb-ae3d23c52d5a,sub_63639,8233,2025-02-07 19:54:44,,active
5d923f6e-839e-447b-bed0-684a46235c0d,sub_74635,7841,2025-03-07 22:34:26,,active
2122bccb-cc09-485f-b2ca-5fd840869490,sub_74860,1896,2024-03-22 01:40:10,,active
27656bc8-1e24-44d9-b681-550c50b5c675,sub_20975,1926,2024-08-25 01:44:57,,active
13efb0d3-247e-46cc-9138-dd1ea1f2e3b8,sub_35054,7406,2024-11-22 00:16:40,active,inactive
90a3f98f-faf9-44be-a1c9-25ee7879d1fc,sub_88361,8233,2025-03-04 19:38:49,,active
dbc7c79b-712c-473d-bb2f-e03666c2c3b7,sub_40851,8233,2025-03-20 23:46:26,active,inactive
4ab76aa6-0661-4336-ae9b-629cfeb8b7f4,sub_74635,7841,2025-03-10 20:35:33,active,inactive
d7e00195-a503-4edc-a86c-0dceacb5b3fc,sub_16352,1896,2024-10-27 14:51:02,,active
f57be854-fbe1-4aae-9f00-9e78e84e3634,sub_20975,1926,2024-11-22 02:52:20,active,inactive
773be90b-040d-4424-a717-acb4fe5cb0b5,sub_16622,7079,2024-11-29 02:09:51,active,inactive
