transaction_id,subscription_id,customer_id,transaction_timestamp,net_revenue,category,subscription_type_id
3874h3b5,sub_35054,7406,2024-06-26 04:14:25,31.5,subscription,1
d8fhjd2y,sub_16622,7079,2024-09-10 05:55:14,31.5,subscription,2
7fhdb31s,sub_63639,8233,2025-02-07 19:54:44,31.5,subscription,3
h398ahb1,sub_74635,7841,2025-03-07 22:34:26,31.5,subscription,1
98hh3yaa,sub_81533,9453,2024-12-09 14:42:11,39.9,subscription,4
91ldhv1g,sub_74531,3418,2024-05-07 07:13:08,39.9,subscription,4
981h3b13,sub_74860,1896,2024-03-22 01:40:10,39.9,subscription,5
fhjd983a,sub_20975,1926,2024-08-25 01:44:57,39.9,subscription,5
jd4h45kb,sub_88566,3756,2024-06-06 04:45:17,39.9,subscription,4
0834hbd1,sub_20939,1715,2024-08-05 17:36:38,31.5,subscription,3
349834hf,sub_35054,7406,2024-11-22 00:16:40,39.9,subscription,4
3fd987af,sub_88361,8233,2025-03-04 19:38:49,31.5,subscription,2
298cnsb4,sub_40851,8233,2025-03-20 23:46:26,39.9,subscription,5
982b3g51,sub_74635,7841,2025-03-10 20:35:33,31.5,subscription,2
5g3b498c,sub_16352,1896,2024-10-27 14:51:02,31.5,subscription,1
ckhs8742,sub_20975,1926,2024-11-22 02:52:20,39.9,subscription,1
dkuz81va,sub_16622,7079,2024-11-29 02:09:51,39.9,subscription,4
981nfgla,,1715,2024-05-01 10:33:11,43.21,gift,10
109db12k,,3418,2024-07-11 13:22:07,120.88,alacart,11
9823hbds,,3756,2025-01-06 20:14:01,10.35,alacart,11
108sbfaa,,9453,2025-02-11 15:55:01,17.32,gift,10
9df7b3b4,,1926,2024-07-30 01:44:57,82.34,gift,10
09d8sna3,,7079,2024-08-20 05:55:14,34.56,gift,10
dkhfs873,,7406,2024-06-21 04:14:25,62.29,gift,10
Khd834ba,,8233,2025-02-01 19:54:44,23.89,alacart,11